v,a
38997,0.5080134330285481
38998,0.20668020859685998
38999,0.2442723422434973
39000,0.36083346040501124
39001,0.5420691361331609
39002,0.031460197499838354
39003,0.036503034490790794
39004,0.6150784956101705
39005,0.306757665417972
39006,0.14354310238245968
39007,0.6176971431762357
39008,0.1626087433590433
39009,0.46781173288640926
39010,0.6247487992150899
39011,0.2691658085409008
39012,0.1698942437840725
39013,0.28419084351245005
39014,0.5757661588724844
39015,0.3239565523523587
39016,0.3604414051126048
39017,0.29450178553978285
39018,0.547148543072255
39019,0.35182738276200387
39020,0.5933996016442351
39021,0.6763751729652977
39022,0.27530293832356023
39023,0.503036081701693
39024,0.5952743839445145
39025,0.3718475910246678
39026,0.046898242239163786
39027,0.6416470396943716
39028,0.3964706636015061
39029,0.4855144341418583
39030,0.2785406353752737
39031,0.42886833703381666
39032,0.6406290876196352
39033,0.7331418241226477
39034,0.60481545583982
39035,0.34422605948564783
39036,0.4982389927221376
39037,0.10335475990977447
39038,0.26340417996084015
39039,0.3444924488177307
39040,0.6095588345535201
39041,0.10961540535411614
39042,0.17394161167101566
39043,0.19045681638374437
39044,0.505605296315425
39045,0.22869900349455224
39046,0.6442102050172743
39047,0.1788433145657931
39048,0.2828011045954144
39049,0.5263091301623625
39050,0.6037674239257879
39051,0.1398994713400842
39052,0.40524866673170895
39053,0.27090017888181445
39054,0.29432947299194895
39055,0.39806411517759893
39056,0.7336630427570012
39057,0.1561419787738598
39058,0.27227682390191554
39059,0.4851663006170567
39060,0.256896623207849
39061,0.42731359024785537
39062,0.5553433913451493
39063,0.7390299058132612
39064,0.4540514652596607
39065,0.16964603738820933
39066,0.44578722565692136
39067,0.42198104183439217
39068,0.2047403961450068
39069,0.18853547803713336
39070,0.5991137389847988
39071,0.7062327156236599
39072,0.4342378135785498
39073,0.46189238604377975
39074,0.6009816850633426
39075,0.21492138205050088
39076,0.6411478338620509
39077,0.23261658717488168
39078,0.5962770084684559
39079,0.26559520246624235
39080,0.26688749062102235
39081,0.6819021597334449
39082,0.3329421284844927
39083,0.5821333599657741
39084,0.13979895581791926
39085,0.1869221501267101
39086,0.23828172367966488
39087,0.7046175330277991
39088,0.1069697081882365
39089,0.20567943859243124
39090,0.3455287837090383
39091,0.449903280907332
39092,0.41773999755745833
39093,0.7330216992806986
39094,0.4438096919204199
39095,0.6310275571411031
39096,0.5064529088473702
39097,0.5520715788347752
39098,0.3035873835819175
39099,0.21463016183803874
39100,0.11362157328160603
39101,0.27582584980647146
39102,0.5953044455850552
39103,0.12740211390733783
39104,0.27908782524021164
39105,0.591451635879515
39106,0.23261658717488168
39107,0.3828615764908575
39108,0.39181678377855134
39109,0.6048559185460355
39110,0.5163279020209578
39111,0.28605373797429345
39112,0.4108149229395351
39113,0.29456376414086544
39114,0.195090832554252
39115,0.4636299722717326
39116,0.4887539421654972
39117,0.5708679717412224
39118,0.23716203223495994
39119,0.3000975103580852
39120,0.35738129768154775
39121,0.69502695596782
39122,0.6514287991550496
39123,0.30508464988798784
39124,0.5568541428217246
39125,0.5392036936228913
39126,0.14034758903916728
39127,0.6200683630037418
39128,0.2562207559341593
39129,0.693659913037468
39130,0.449050117019359
39131,0.055245658238434636
39132,0.05181702128084121
39133,0.30345403563211276
39134,0.2597169370274321
39135,0.5491625994973929
39136,0.7438767851657645
39137,0.3361157491591311
39138,0.19470974524354853
39139,0.21080509586334645
39140,0.40336778275165386
39141,0.19545772878692697
39142,0.6143009823278743
39143,0.41065002273800144
39144,0.2541379846731767
39145,0.5565884831508585
39146,0.1938173114225685
39147,0.654655588456398
39148,0.654273595516055
39149,0.17376113160808518
39150,0.23261658717488168
39151,0.024001486286702838
39152,0.23956800650959192
39153,0.07152547112063336
39154,0.1974707085500657
39155,0.0616429906838248
39156,0.2586568963663102
39157,0.03611717748036979
39158,0.17695272500799433
39159,0.6008741264346744
39160,0.2180753917809106
39161,0.4448612960665326
39162,0.20654575860207403
39163,0.5914796761133184
39164,0.5126370662893742
39165,0.4162365633037865
39166,0.743301626292057
39167,0.5899853362796557
39168,0.5160496689391926
39169,0.8298548501398753
39170,0.5729034621691808
39171,0.5708930607507364
39172,0.5004188925703796
39173,0.4057873551817545
39174,0.10840525794582122
39175,0.6293268865070779
39176,0.459731259933497
39177,0.4604543863706518
39178,0.7104691318510166
39179,0.18544460178032496
39180,0.3420776079844036
39181,0.13342209525020696
39182,0.48159688449787585
39183,0.3136163869799394
39184,0.3433974259461447
39185,0.43979911451867904
39186,0.39045292909093693
39187,0.1687490405446104
39188,0.424582877474165
39189,0.4782313216598996
39190,0.6763009169889856
39191,0.40473763008976704
39192,0.5168100841448793
39193,0.11450182370244809
39194,0.4473269934558655
39195,0.21186515468293163
39196,0.7528423512626413
39197,0.28623885456809367
39198,0.5007291804383254
39199,0.10264071044157394
39200,0.1056510300995661
39201,0.6575521446266184
39202,0.4087108157461256
39203,0.5527077305013379
39204,0.5453060858133315
39205,0.14752591335914012
39206,0.7209295846219128
39207,0.6430898846033029
39208,0.8453860036470662
39209,0.7463959457502609
39210,0.1145655010298118
39211,0.5069792270554407
39212,0.8840131341289783
39213,0.4194577611716909
39214,0.572981893570631
39215,0.5222598041429273
39216,0.15965653790799278
39217,0.1018934211613071
39218,0.21175787571524268
39219,0.24254987827976396
39220,0.1018934211613071
39221,0.22118929408353372
39222,0.12981778811044778
39223,0.5164473542621111
39224,0.6894883479073858
39225,0.0859042872135233
39226,0.43473491372324596
39227,0.5960756434013715
39228,0.3583150533503624
39229,0.5196939751391144
39230,0.25071000674510735
39231,0.5674127393865787
39232,0.08750269061374848
39233,0.2026312435441188
39234,0.5787553095496186
39235,0.08011091924040765
39236,0.4621575873669324
39237,0.40637235622302775
39238,0.41911279387541783
39239,0.17585849750290158
39240,0.4914482703800437
39241,0.6488165474076925
39242,0.385858894649805
39243,0.3294380117362188
39244,0.2439591785446741
39245,0.6969329045122715
39246,0.5392537101877891
39247,0.2973009756121556
39248,0.6429576618224901
39249,0.49971037045268124
39250,0.20149421369714793
39251,0.18658711468785172
39252,0.18836037327306146
39253,0.7272499313795394
39254,0.13898836235776008
39255,0.538133702511696
39256,0.12302473733700615
39257,0.3261554765420283
39258,0.2668840369391451
39259,0.2126462251946494
39260,0.08454376097568152
39261,0.42678313768246606
39262,0.40333226817285023
39263,0.5684292342681567
39264,0.5250324945726084
39265,0.4015087782547963
39266,0.43095933881675186
39267,0.3448184662775663
39268,0.13781660008793556
39269,0.12625648390373176
39270,0.10000693092069121
39271,0.5478865887855844
39272,0.5977432825848721
39273,0.22003622110544102
39274,0.5431082660912603
39275,0.1566298421925891
39276,0.6754010749117056
39277,0.16559963530578464
39278,0.3247553102209272
39279,0.5970380492257215
39280,0.1193431197978853
39281,0.6580625548790805
39282,0.483788891286851
39283,0.6308831644975585
39284,0.21592847012569988
39285,0.8396939599250339
39286,0.5723298217942483
39287,0.21744840478094013
39288,0.3894005747607678
39289,0.2911775946769116
39290,0.3126530805493227
39291,0.22563262140782261
39292,0.21880227042633862
39293,0.3461928801403674
39294,0.36526839448040116
39295,0.6361973965526135
39296,0.42362142231020544
39297,0.7341650815516533
39298,0.09437685051296252
39299,0.5090592528719823
39300,0.3360028533087003
39301,0.3654589565810031
39302,0.7112455136012065
39303,0.2870084155676788
39304,0.5090592528719823
39305,0.5735288380715048
39306,0.49286005103174363
39307,0.6058227577762609
39308,0.6666817904626866
39309,0.20771148202512935
39310,0.5741843184124742
39311,0.16769134683401177
39312,0.4914482703800437
39313,0.4748371973328121
39314,0.27332398951763176
39315,0.2655464350358154
39316,0.09731872513406793
39317,0.48321360276233777
39318,0.5714366596867714
39319,0.6308831644975585
39320,0.10098396643178137
39321,0.2367708551713266
39322,0.5609956486799088
39323,0.232429077433929
39324,0.22194311338999292
39325,0.175730843439649
39326,0.8257110208269688
39327,0.4171423672098448
39328,0.14483224076639295
39329,0.29995939187565823
39330,0.5884096657900562
39331,0.3740193751997182
39332,0.2748997680378416
39333,0.21175787571524268
39334,0.4341128055792142
39335,0.5069890443104391
39336,0.4637625448583324
39337,0.44485632301621286
39338,0.6506748115062178
39339,0.5127942945255648
39340,0.5287242934837606
39341,0.24446262591710957
39342,0.25277921091521216
39343,0.18621848619380546
39344,0.3456178904862455
39345,0.7347187258693372
39346,0.4425919042746604
39347,0.607840240733039
39348,0.6303039258740727
39349,0.4134626825104836
39350,0.26032893004908125
39351,0.08902174835472647
39352,0.11311142838599134
39353,0.2720726322185368
39354,0.460197528968605
39355,0.32243806837750527
39356,0.37897876962119453
39357,0.36494742321355816
39358,0.4629789789584555
39359,0.4663120930527572
39360,0.3631404293230691
39361,0.7428112789508099
39362,0.1907097031042943
39363,0.7209295846219128
39364,0.16662824546509172
39365,0.21742531504275908
39366,0.03636805193680119
39367,0.4083684575035168
39368,0.5658690516140007
39369,0.215714402956528
39370,0.2544983754932345
39371,0.33691393570958106
39372,0.21419622960763932
39373,0.4830742396417776
39374,0.24092102344497657
39375,0.6809143368633184
39376,0.28740769078227596
39377,0.5677369918538433
39378,0.6547868299544344
39379,0.6251909755108748
39380,0.47032326533678814
39381,0.17271384720482946
39382,0.5474067612316833
39383,0.2559840350944051
39384,0.8042736135940195
39385,0.4872708374998401
39386,0.10732183959188692
39387,0.20575068572959473
39388,0.19116656375121968
39389,0.7627453727269936
39390,0.19959337669464144
39391,0.7431985355520311
39392,0.5323351853591908
39393,0.1980202858722843
39394,0.5474956265190076
39395,0.23261658717488168
39396,0.7244248646478676
39397,0.21583070271672952
39398,0.48342019107912026
39399,0.6286687512259928
39400,0.580945702598088
39401,0.42962651087957854
39402,0.5760274259813788
39403,0.551747356901015
39404,0.7162180421474134
39405,0.33343845442771025
39406,0.40049071051593316
39407,0.4657547766430898
39408,0.7853497071711906
39409,0.5644550218689873
39410,0.30916543241323374
39411,0.44972816465048043
39412,0.35082370291142456
39413,0.6219086919256251
39414,0.27955770589093376
39415,0.18202675838599863
39416,0.68912261028953
39417,0.5134814358246987
39418,0.6365153592964431
39419,0.5710134947794454
39420,0.22115143001993517
39421,0.36824530145196027
39422,0.14967131853208163
39423,0.40394709677527246
39424,0.2975548665966364
39425,0.2458366359597259
39426,0.4749969673246335
39427,0.4914482703800437
39428,0.11398875199663569
39429,0.5207891015509774
39430,0.2647579317031904
39431,0.19204297669247003
39432,0.14016002588441176
39433,0.18578925104718266
39434,0.14018766839672303
39435,0.3957696596533277
39436,0.44520981717694497
39437,0.607840240733039
39438,0.34674048728621626
39439,0.21734564001426285
39440,0.42359138681698627
39441,0.45522812220064124
39442,0.3735193663314392
39443,0.3503067315940232
39444,0.5392537101877891
39445,0.5233286895420012
39446,0.4273501325791659
39447,0.36921602418391225
39448,0.5580679113089314
39449,0.5327253058678706
39450,0.5126653856006028
39451,0.7128331410166898
39452,0.18532918079408295
39453,0.4517954134905298
39454,0.20163671893685847
39455,0.46645424118254875
39456,0.07558382524239754
39457,0.2394278396680241
39458,0.3003391955420796
39459,0.671608259553687
39460,0.32931103427914055
39461,0.30453299424537744
39462,0.6640480201182399
39463,0.4199541456142945
39464,0.7227112317668636
39465,0.5392537101877891
39466,0.3620712295985279
39467,0.787110622454532
39468,0.05618031322979766
39469,0.3429596179555994
39470,0.30355334645993665
39471,0.6057289034975494
39472,0.427016158117104
39473,0.7440608314916057
39474,0.29231524471465264
39475,0.3169836837473224
39476,0.7038694783784827
39477,0.6189802122986958
39478,0.44311203548399425
39479,0.4083382140067241
39480,0.177254408074366
39481,0.4181895241453129
39482,0.2844680430120653
39483,0.5439421603879079
39484,0.37318762366330777
39485,0.6018741853999735
39486,0.17029815526357106
39487,0.06859032930646886
39488,0.7583809168380556
39489,0.44745810425934385
39490,0.2281380301154153
39491,0.3572194791659807
39492,0.39116779186330286
39493,0.7822507984555093
39494,0.1813668064262052
39495,0.21316390993597403
39496,0.22943977560544976
39497,0.4085788007646132
39498,0.29602535921409456
39499,0.23365445289258138
39500,0.4975490552616657
39501,0.4577243590961018
39502,0.6812740310963008
39503,0.1344992991474474
39504,0.3177490378514332
39505,0.8050542589281763
39506,0.47269506949249024
39507,0.5014181361480894
39508,0.09488871958069323
39509,0.11482827961958796
39510,0.15909467175542705
39511,0.39819336399036503
39512,0.12578552179736846
39513,0.2618703056094404
39514,0.12034939753747918
39515,0.5698893433722402
39516,0.6846355541982972
39517,0.5875869899451416
39518,0.20287175467425433
39519,0.1807145776535375
39520,0.521018580845948
39521,0.23261658717488168
39522,0.17065406497988422
39523,0.7514973787056154
39524,0.14358865781097038
39525,0.7619042613589163
39526,0.27728186958144463
39527,0.2639090680858883
39528,0.43019103387151864
39529,0.27293206319920527
39530,0.4914482703800437
39531,0.4460041555600564
39532,0.5601338629042383
39533,0.27293206319920527
39534,0.5583086002024237
39535,0.219222663036845
39536,0.6305327430456876
39537,0.07449475461082888
39538,0.7647394383314128
39539,0.5109459560886755
39540,0.7923363227898698
39541,0.6049742835603862
39542,0.6897487291637893
39543,0.2754362830952267
39544,0.14617720124288336
39545,0.15986897048541837
39546,0.03046973319543735
39547,0.3967698154306928
39548,0.5005054484340442
39549,0.11731108998479077
39550,0.22723795044216744
39551,0.3663004028150982
39552,0.5751140718070754
39553,0.6883267982059034
39554,0.5027058316837263
39555,0.36244666343771265
39556,0.27067339431863996
39557,0.2732390901094918
39558,0.27227682390191554
39559,0.029373569444647973
39560,0.5870440515789835
39561,0.0881913074775896
39562,0.485814064595238
39563,0.4532063220877925
39564,0.6212848747055313
39565,0.6742440050066625
39566,0.44658722113993427
39567,0.6030561986662658
39568,0.3299003073192763
39569,0.3497262166028417
39570,0.31555680847300505
39571,0.3395149312455993
39572,0.24099879670968768
39573,0.2416405999459134
39574,0.17527291665179154
39575,0.25043742590225093
39576,0.6433514132910965
39577,0.6524042837374987
39578,0.09951947894096413
39579,0.15771116664479126
39580,0.493146187593219
39581,0.4266778740393291
39582,0.23766125486944842
39583,0.39227708488779933
39584,0.28563621156906344
39585,0.8103949650244051
39586,0.14055419611689723
39587,0.6367585109465786
39588,0.6436162681335459
39589,0.17166717486271685
39590,0.44177250739419455
39591,0.4926675412015949
39592,0.8018709976365743
39593,0.4289639472538244
39594,0.7046670657984696
39595,0.08744704015147531
39596,0.4687402349347219
39597,0.060739235331897186
39598,0.7255888649484467
39599,0.542373468203242
39600,0.504894216380591
39601,0.3764445841516717
39602,0.601415078494319
39603,0.3746473754753067
39604,0.26492379142165884
39605,0.3186870852424739
39606,0.45781548207488615
39607,0.22138993720550765
39608,0.4097945421394023
39609,0.5878108567650362
39610,0.1536915266666361
39611,0.45354543243035067
39612,0.7316814491859636
39613,0.3675068738038002
39614,0.70020092078852
39615,0.09586301535429974
39616,0.048347026688431397
39617,0.26172584408935257
39618,0.04228289645712872
39619,0.036503034490790794
39620,0.16903489241457823
39621,0.6016926633675908
39622,0.6322532718826687
39623,0.251671935216215
39624,0.6761269799601779
39625,0.6843000398833441
39626,0.431845976695736
39627,0.18615630498992908
39628,0.024159488266081885
39629,0.6697701905836689
39630,0.2884904338040378
39631,0.15074071502910324
39632,0.3595447728509767
39633,0.3216013973588587
39634,0.47070761796994437
39635,0.4513941993749557
39636,0.644628955558344
39637,0.52031911902308
39638,0.24984648086321024
39639,0.6434618456629567
39640,0.5576075145773066
39641,0.3020433433032314
39642,0.4914482703800437
39643,0.4513927645662493
39644,0.41116986907391656
39645,0.037887704145806875
39646,0.4308755307478688
39647,0.05619012288747401
39648,0.4968584647644455
39649,0.3698070158541085
39650,0.6105831279585697
39651,0.15209568451711558
39652,0.5373245335263431
39653,0.201294927610981
39654,0.19217663050689912
39655,0.5527077305013379
39656,0.4344428931658632
39657,0.7390023168592943
39658,0.48418861348745884
39659,0.7029906659421805
39660,0.6107347016344573
39661,0.6402257458198943
39662,0.2845746176060895
39663,0.18821948007080172
39664,0.5720653191091889
39665,0.6071228873961164
39666,0.16825030017273565
39667,0.5930341742756776
39668,0.18932891288084763
39669,0.2849679937930577
39670,0.4927841753030965
39671,0.26967143364610097
39672,0.30214732295791413
39673,0.10380167933448547
39674,0.3942496000434972
39675,0.3988125608358081
39676,0.4358586345202337
39677,0.05272741298947738
39678,0.23261658717488168
39679,0.15129299038509725
39680,0.5405707961374195
39681,0.17797550683489513
39682,0.768006316943912
39683,0.23904363834008877
39684,0.16757244345725547
39685,0.39402782808512965
39686,0.39472443021431486
39687,0.5439771839283194
39688,0.23017855481460509
39689,0.25754963704187894
39690,0.657394510528023
39691,0.47668300819528664
39692,0.5941355172034946
39693,0.40256780875004883
39694,0.6715976559180924
39695,0.3465126243772168
39696,0.5441245670666964
39697,0.3275079003987034
39698,0.6717369996593278
39699,0.54192513629767
39700,0.14357054101741223
39701,0.06315406473143209
39702,0.3167450919466272
39703,0.2647215143027045
39704,0.40133315469714664
39705,0.387355444095346
39706,0.09414183058987957
39707,0.3183828324663507
39708,0.2903554476976842
39709,0.6089261165358633
39710,0.46827457657240024
39711,0.3487452809028357
39712,0.3295699339996762
39713,0.6436162681335459
39714,0.14289424451261554
39715,0.5135954913752173
39716,0.5072385212945217
39717,0.2719215615220369
39718,0.2908366525498037
39719,0.37368624764996394
39720,0.1482025008615232
39721,0.18095254226122032
39722,0.5453060858133315
39723,0.022511310783653756
39724,0.6690690896041921
39725,0.5553167079427469
39726,0.1416219058245164
39727,0.24525390958283552
39728,0.590332748311916
39729,0.6199520327029274
39730,0.4911919652810673
39731,0.45522812220064124
39732,0.14034032767619498
39733,0.5741130342750055
39734,0.25152173400083483
39735,0.21885414439133516
39736,0.45063347873564097
39737,0.6536865249510202
39738,0.4087996396226392
39739,0.5264058671228592
39740,0.6045231256168363
39741,0.520685726996703
39742,0.5964281919791452
39743,0.3493221586107963
39744,0.7858043857396202
39745,0.29635678895537887
39746,0.45943237834697565
39747,0.6653033717662815
39748,0.5511449381577809
39749,0.4789470091086167
39750,0.45559783476936977
39751,0.20911900913231674
39752,0.4914482703800437
39753,0.24356527549735574
39754,0.601415078494319
39755,0.5776030552637019
39756,0.5380124782717819
39757,0.46540036824597386
39758,0.27893717219621544
39759,0.6264727882475798
39760,0.698985622567483
39761,0.687096525560321
39762,0.5997874965450575
39763,0.45449919169579994
39764,0.8313339592789749
39765,0.7755833812915744
39766,0.49713702728071973
39767,0.320279656391065
39768,0.2968533824236723
39769,0.28994499478227903
39770,0.41205663221117766
39771,0.5289477213351151
39772,0.4117842333625337
39773,0.6702456971789891
39774,0.44956589200997915
39775,0.5570088861310808
39776,0.4845138524349983
39777,0.4715115334809273
39778,0.34277014455250776
39779,0.3892432158838922
39780,0.5389748428734257
39781,0.05018662235433503
39782,0.3968268249796414
39783,0.5903714937213153
39784,0.48890636915348507
39785,0.277622905757621
39786,0.12156461281842172
39787,0.16288702627759
39788,0.4831438656805379
39789,0.19663715570788542
39790,0.10637643263952343
39791,0.518035265927609
39792,0.2894241118169038
39793,0.18558222805552782
39794,0.32209083650083076
39795,0.23116843093991862
39796,0.3919315892290358
39797,0.8038880951289116
39798,0.17211263677411814
39799,0.654544048174102
39800,0.55775450662637
39801,0.8472760251991207
39802,0.40897844576341935
39803,0.2137217926378469
39804,0.20081458507561017
39805,0.24410446883804465
39806,0.2688961643009753
39807,0.3346725026355555
39808,0.5506123422086819
39809,0.39278586427609224
39810,0.36121258516606136
39811,0.04802263619349615
39812,0.22098664449634256
39813,0.4914482703800437
39814,0.6397620757043054
39815,0.4401785738675695
39816,0.3163008416831467
39817,0.5887901709586156
39818,0.6947538771523416
39819,0.46362954224363684
39820,0.40521861837603446
39821,0.20371512847918347
39822,0.5584331454513414
39823,0.24136107777446983
39824,0.25372127241306874
39825,0.6904458794707582
39826,0.2487544975492903
39827,0.4380317545081382
39828,0.7147629316808011
39829,0.17029815526357106
39830,0.4033629479330601
39831,0.6257472754220523
39832,0.5881089037274037
39833,0.5873273128950983
39834,0.6869031299412898
39835,0.34207439825919006
39836,0.49446943912441826
39837,0.846974194781683
39838,0.4515579265967579
39839,0.23261658717488168
39840,0.3782641169677608
39841,0.14589103011829777
39842,0.6579500267756698
39843,0.4789397512267329
39844,0.43416943215445725
39845,0.30087787486101536
39846,0.31304794550809245
39847,0.7184182702670688
39848,0.44523825862059047
39849,0.510127548501213
39850,0.06451902814771004
39851,0.7393099172492031
39852,0.20950055216913266
39853,0.5810908281513562
39854,0.6278668416690236
39855,0.8669581728501659
39856,0.39329926628701833
39857,0.5730805643774494
39858,0.35018871111718886
39859,0.180384764209693
39860,0.7376701345043949
39861,0.5553518805950814
39862,0.2114632325676991
39863,0.20864307087710965
39864,0.29082448394515314
39865,0.5581757665049267
39866,0.27492399739493795
39867,0.25762060570912615
39868,0.21981007509674821
39869,0.5652722391624164
39870,0.40756183001464674
39871,0.49012815959127476
39872,0.2712680372818577
39873,0.5538951985343583
39874,0.20428334634192555
39875,0.24447858813133025
39876,0.514429869323761
39877,0.4740903279850653
39878,0.14179408330137105
39879,0.3084194220758786
39880,0.3456346913080213
39881,0.12345766076234385
39882,0.6509581272674708
39883,0.6827209505227185
39884,0.8707500001881867
39885,0.1469267614440786
39886,0.499908410681785
39887,0.3986210489439913
39888,0.05779670733857631
39889,0.6376810571515141
39890,0.0762843839580794
39891,0.16904321720127502
39892,0.1938409831232297
39893,0.24790639890694774
39894,0.8698664511137607
39895,0.4729359760717983
39896,0.29380977271678776
39897,0.5972872344106447
39898,0.4628466644286144
39899,0.28299279917097986
39900,0.30493994415868364
39901,0.7261690162309743
39902,0.3870614545613449
39903,0.5609956486799088
39904,0.7386136700449988
39905,0.26159873184495136
39906,0.12219188798461907
39907,0.41059956009020815
39908,0.5414704133906632
39909,0.35414700736345817
39910,0.18848904720739934
39911,0.3543821172517389
39912,0.2467706524551407
39913,0.18377484019901044
39914,0.26480391801416514
39915,0.309129446492115
39916,0.49587752869427254
39917,0.5890036143830203
39918,0.2890105922147693
39919,0.7589246671980202
39920,0.3224968995352016
39921,0.47368500588223955
39922,0.23435641172793792
39923,0.17874590247969113
39924,0.35571742082670926
39925,0.16547706408828508
39926,0.4914482703800437
39927,0.5461206772787678
39928,0.547752131512868
39929,0.17857997042399984
39930,0.7030060329423891
39931,0.4429871945326324
39932,0.49622100385931817
39933,0.27136230123248284
39934,0.2669616024395169
39935,0.3005079367922041
39936,0.25038029538675177
39937,0.17518052200549258
39938,0.35895197751817365
39939,0.26030424761403465
39940,0.18117600207607382
39941,0.6328624407234252
39942,0.20073306309533925
39943,0.20860240175766706
39944,0.20474738007065896
39945,0.3414856354635995
39946,0.6659844264732272
39947,0.3170255203549689
39948,0.426481289083108
39949,0.23606788473149973
39950,0.5657854019618687
39951,0.5945729214768698
39952,0.4693599684893443
39953,0.5443065417981685
39954,0.34210104776659317
39955,0.618960735028725
39956,0.18132308960462762
39957,0.35260613185399076
39958,0.12750133281959888
39959,0.7307571907750151
39960,0.14354310238245968
39961,0.5483613645890673
39962,0.5790765154851738
39963,0.13043833275055672
39964,0.5206189052369773
39965,0.295924013910747
39966,0.5712236514339945
39967,0.6820596887070468
39968,0.7101938600960312
39969,0.5580679113089314
39970,0.556476263941379
39971,0.17277808659251565
39972,0.5292458589519776
39973,0.40966606307678755
39974,0.4095553297007941
39975,0.26510868496918416
39976,0.32753623418306593
39977,0.5790506819590864
39978,0.2758774016620582
39979,0.4650356919738642
39980,0.6024119056671049
39981,0.17345410509403597
39982,0.5297974786305465
39983,0.5346860300521808
39984,0.592310713496853
39985,0.2541379846731767
39986,0.6839895941304232
39987,0.08335243081007768
39988,0.41569994323268433
39989,0.4250601333129751
39990,0.09057410440103496
39991,0.519079006386041
39992,0.2798153685448417
39993,0.4215612054376385
39994,0.4124017256075285
39995,0.15346658814777905
39996,0.2901502562875753
39997,0.5157986228231383
39998,0.6071922376814117
39999,0.4914482703800437
40000,0.5106861103606755
40001,0.5595563134717901
40002,0.22223249292423136
40003,0.13705073263070175
40004,0.39558850622566516
40005,0.3365185295935135
40006,0.6299363101792257
40007,0.48470615763482344
40008,0.16280234558824433
40009,0.12145067764455911
40010,0.22380224108923924
40011,0.2106375357281062
40012,0.2305503219807926
40013,0.5315160514338945
40014,0.0903148354182416
40015,0.6492383585909796
40016,0.5614731934690746
40017,0.4131927280626259
40018,0.16547706408828508
40019,0.08487856472644531
40020,0.7608995433685036
40021,0.5764430844487396
40022,0.3595447728509767
40023,0.5097843954645327
40024,0.3354508819289479
40025,0.23414118440168455
40026,0.03575016439772548
40027,0.8031134708910845
40028,0.4091000297152088
40029,0.4672223676708104
40030,0.514650005222412
40031,0.5959212667136515
40032,0.29570080277260335
40033,0.26351686836828625
40034,0.5469831147342925
40035,0.4469154220382679
40036,0.5391565119406818
40037,0.4676073291081136
40038,0.6356204402293848
40039,0.5696096737935924
40040,0.20547357606798286
40041,0.7866862726409919
40042,0.4323715507148718
40043,0.3673152535333339
40044,0.5972738586190559
40045,0.459748972724112
40046,0.5960889880031353
40047,0.46625672726873835
40048,0.6833136399249141
40049,0.20448507597406143
40050,0.30092185394845883
40051,0.2904618573334477
40052,0.1831384524973498
40053,0.43429539034724834
40054,0.048501988211328874
40055,0.5547408278688404
40056,0.5935720588621789
40057,0.34103137254312055
40058,0.24517765035269976
40059,0.47436936395844886
40060,0.1040881569568098
40061,0.5614731934690746
40062,0.27647754545175823
40063,0.6287603939327978
40064,0.03708685814933299
40065,0.7449358639508641
40066,0.21156340358393572
40067,0.38057562719512755
40068,0.5533504551194007
40069,0.5805681465191734
40070,0.19257580686293008
40071,0.3560654689815594
40072,0.2656573849499494
40073,0.6051267987461467
40074,0.34643789021751253
40075,0.2909560928081867
40076,0.32554283602645184
40077,0.16718614496768866
40078,0.342641962101781
40079,0.3387086026586603
40080,0.09070297613709086
40081,0.06083228123987172
40082,0.5959345537129174
40083,0.017784675469265602
40084,0.3817611739058009
40085,0.5074241286981368
40086,0.4263703451947118
40087,0.3576989745608761
40088,0.1309908150717094
40089,0.2700306422859099
40090,0.3394070923270789
40091,0.5946717418955555
40092,0.18737633706099258
40093,0.20947003819685575
40094,0.5229839427006406
40095,0.702645010683065
40096,0.40644077881812296
40097,0.542935945438958
40098,0.3535320857778644
40099,0.2126462251946494
40100,0.25277921091521216
40101,0.21525858017033075
40102,0.43248277660303663
40103,0.21661668219106747
40104,0.02156769372098592
40105,0.21175787571524268
40106,0.26957234625298226
40107,0.5027857396086887
40108,0.3618800219374792
40109,0.45738591102369347
40110,0.41777018757814693
40111,0.3797067332215323
40112,0.39004132233382716
40113,0.792686721263574
40114,0.28088851933656633
40115,0.64051730407142
40116,0.42231620643165674
40117,0.661999905514369
40118,0.47184700585722295
40119,0.5268308247300547
40120,0.1904420034666888
40121,0.47495607914601595
40122,0.4717276689572467
40123,0.23457574722396105
40124,0.7369386631753675
40125,0.3916069748381778
40126,0.14336039393121996
40127,0.4831425120574381
40128,0.39035601654774876
40129,0.8245757349813301
40130,0.13644154065624228
40131,0.09030366480368737
40132,0.4277772263674962
40133,0.18190046171843005
40134,0.1862771784615478
40135,0.24444047048293582
40136,0.8537432809246281
40137,0.07376663346971608
40138,0.5279020131124763
40139,0.6105290226708104
40140,0.7394777142578415
40141,0.6680884875786525
40142,0.22031874213366381
40143,0.4914482703800437
40144,0.600280954604801
40145,0.08855497853710775
40146,0.5067506146122308
40147,0.05041749787276406
40148,0.4273776242191765
40149,0.29432947299194895
40150,0.12401613560456057
40151,0.5673823461296433
40152,0.2600982815911627
40153,0.06982272966877033
40154,0.3983980101543569
40155,0.47784785927993373
40156,0.506401753153275
40157,0.08919149640767643
40158,0.5215522588225592
40159,0.6558442302036116
40160,0.02541206090680861
40161,0.6055015636985133
40162,0.24444047048293582
40163,0.20459316456001414
40164,0.6067218077910528
40165,0.506858180556072
40166,0.4747619117312632
40167,0.3989739157242796
40168,0.7510861875368523
40169,0.6743760126964843
